HOUSEHOLD_ID,IN_TPB,IN_BMC,HOME_STATE_FIPS,HOME_STATE_PUMA,AREA_TYPE,HOME_STATE_COUNTY_FIPS,HOME_TRACT_FIPS,HOME_TPB_TAZ,HOME_BMC_TAZ,HOME_TYPE,MPO_HOME_TYPE,HOME_OWNERSHIP,MPO_HOME_OWNERSHIP,HHSIZE,NUMSTUDENTS,NUMDRIVERS,NUMWORKERS,NUMDISABILITIES,NUMVEHICLE,NUMVEHICLE_TRANSPONDER,NUMBICYCLE,HH_INCOME_DETAILED,MPO_HH_INCOME_DETAILED,HH_INCOME_BROAD,MPO_HH_INCOME_BROAD,TDATE_STRING,TDATE_DOW,HHTRIPS,PACKAGE_DELIVERED,FOOD_DELIVERED,SERVICE_DELIVERED,WTHHFIN,HOME_OWNERSHIP_IMP,HH_INCOME_DETAILED_IMP,NUMDISABILITIES_IMP
180021195,1,0,51,51_10701,0,51107,611206,2359,-9,2,2,1,1,3,2,2,2,0,2,2,0,8,9,2,2,2018-02-08,4,8,0,0,0,204,0,0,0
180021252,1,1,11,11_00102,0,11001,001901,125,1524,2,2,1,1,1,0,1,1,0,1,1,1,6,7,2,2,2018-06-29,5,4,1,0,0,122,0,1,0
180021268,1,1,24,24_01201,12,24003,740500,3024,464,3,-9,2,-9,3,1,2,2,0,2,0,0,5,-9,2,-9,2018-03-20,2,8,0,0,0,82.596287923,-9,-9,-9
180021308,1,0,51,51_01302,3,51013,103200,1525,-9,3,5,2,2,1,0,0,1,0,0,0,0,5,6,2,2,2018-10-30,2,3,0,0,0,41,0,0,0
180021346,1,1,11,11_00102,1,11001,002900,160,1559,2,2,1,1,2,1,2,1,0,1,0,0,7,8,2,2,2018-02-14,3,2,0,0,0,128,0,0,0
180021403,1,1,24,24_01101,1,24033,806400,979,2379,1,1,1,1,2,0,2,1,1,2,2,5,8,10,2,2,2018-04-16,1,2,0,0,0,34,0,0,0
180021412,1,1,24,24_01204,12,24003,702500,3100,553,1,-9,1,-9,2,0,2,0,0,4,2,2,2,-9,1,-9,2018-06-12,2,4,1,0,1,75.950841414,0,1,0
180021488,1,1,24,24_01106,0,24033,800705,1330,2730,1,1,3,4,1,0,1,0,1,0,0,0,1,2,1,1,2018-05-10,4,0,0,0,0,113,0,0,0
180021493,1,0,51,51_51087,0,51061,930205,3652,-9,1,1,1,1,1,0,1,1,0,1,1,1,5,6,2,2,2018-07-05,4,3,0,0,0,109,0,0,0
180021497,1,0,24,24_01500,0,24037,875901,3395,-9,4,6,1,1,1,0,1,1,0,1,0,2,8,10,2,2,2018-02-28,3,4,0,0,0,169,0,1,0
180021515,1,1,11,11_00105,1,11001,003700,175,1574,3,3,1,1,2,1,2,1,0,0,0,2,7,8,2,2,2018-04-09,1,9,1,0,0,122,0,0,0
180021602,1,0,51,51_01302,4,51013,103502,1492,-9,3,5,2,2,1,0,1,1,0,0,0,1,6,7,2,2,2018-10-24,3,4,1,0,0,31,0,0,0
180021647,1,0,24,24_01600,1,24017,850706,3192,-9,2,2,1,1,2,0,2,2,0,3,0,1,7,8,2,2,2018-02-20,2,0,0,0,0,46,0,1,0
180021668,1,1,24,24_00302,0,24021,765100,2934,2919,1,1,1,1,1,0,1,1,0,1,0,0,5,6,2,2,2018-06-19,2,4,1,0,0,162,0,0,0
180021708,1,1,24,24_01201,13,24003,740702,3044,486,2,-9,1,-9,1,0,1,1,0,1,1,1,7,-9,2,-9,2018-03-14,3,3,0,0,0,209.06949777,0,1,0
180021752,1,0,51,51_51255,1,51510,200303,1550,-9,3,5,1,1,1,0,1,0,0,1,1,0,5,6,2,2,2018-03-29,4,3,0,0,0,106,0,0,0
180021775,1,1,24,24_01106,0,24033,801104,1346,2746,2,2,2,2,2,0,2,2,0,3,0,1,8,10,2,2,2018-04-16,1,6,0,0,0,213,0,0,0
180021842,1,1,24,24_01105,0,24033,800608,1235,2635,2,2,1,1,1,0,1,1,0,3,3,0,7,8,2,2,2018-07-30,1,3,0,0,0,156,0,0,0
180021864,1,0,51,51_59302,1,51059,420503,2063,-9,1,1,1,1,2,0,2,2,0,1,1,0,8,9,2,2,2018-01-31,3,2,0,0,0,62,0,0,0
180021885,1,0,51,51_10702,1,51107,611022,2308,-9,2,2,1,1,7,5,2,1,0,3,3,2,8,9,2,2,2018-02-05,1,11,1,0,0,158,0,0,0
180021900,1,0,51,51_59309,0,51059,491803,1665,-9,2,2,1,1,3,1,2,2,0,2,2,2,8,10,2,2,2018-03-21,3,8,0,0,0,264,0,0,0
180021915,1,1,24,24_01003,1,24031,700719,513,1913,3,4,2,2,1,0,1,0,0,1,0,0,5,6,2,2,2018-05-08,2,7,0,0,0,101,0,0,0
180021930,1,0,51,51_51255,1,51510,201203,1574,-9,3,5,2,2,1,0,1,1,0,1,1,0,7,8,2,2,2018-06-05,2,9,0,0,0,106,0,0,0
180021971,1,0,51,51_10701,0,51107,611206,2359,-9,1,1,1,1,2,0,2,1,0,2,2,2,8,9,2,2,2018-03-27,2,6,0,0,0,122,0,0,0
180021982,1,1,11,11_00102,0,11001,002701,157,1556,3,3,2,2,2,0,2,2,0,1,1,2,7,8,2,2,2018-05-18,5,2,0,0,0,137,0,0,0
180022005,1,0,51,51_51246,0,51153,901203,2741,-9,1,1,2,2,2,0,2,2,0,4,2,2,6,7,2,2,2018-06-04,1,9,1,0,0,138,0,0,0
180022062,1,0,24,24_01600,0,24017,850712,3145,-9,1,1,1,1,3,1,3,3,0,3,3,1,8,10,2,2,2018-03-23,5,15,1,0,0,155,0,0,0
180022153,1,1,11,11_00103,0,11001,008100,291,1690,2,2,2,2,2,0,2,2,0,1,1,5,8,9,2,2,2018-05-07,1,6,0,0,0,115,0,0,0
180022166,1,0,24,24_01600,0,24017,850902,3187,-9,1,1,1,1,3,2,2,1,0,5,5,1,7,8,2,2,2018-06-29,5,13,0,0,0,155,0,0,0
180022173,1,0,51,51_59306,1,51059,420100,2012,-9,1,1,1,1,2,0,2,0,0,2,1,0,7,8,2,2,2018-03-01,4,8,0,0,0,86,0,0,0
180022294,1,1,24,24_00301,0,24021,751802,2894,2879,1,1,1,1,2,1,1,0,0,2,0,0,5,6,2,2,2018-02-28,3,22,0,0,0,135,0,0,0
180022321,1,1,11,11_00105,1,11001,004902,194,1593,3,3,2,2,1,0,1,1,0,0,0,0,6,7,2,2,2018-05-17,4,4,1,0,0,155,0,0,0
180022384,1,1,24,24_01201,11,24003,740105,3042,395,3,-9,1,-9,1,0,1,1,0,1,0,0,5,-9,2,-9,2018-04-26,4,3,0,0,0,22.53450806,0,0,0
180022386,1,1,24,24_01103,1,24033,806100,961,2361,1,1,1,1,2,0,2,1,0,2,2,0,8,10,2,2,2018-09-20,4,8,1,0,0,43,0,0,0
180022388,1,0,51,51_51120,0,51177,020204,3580,-9,2,2,1,1,6,1,2,2,0,1,1,0,7,8,2,2,2018-06-29,5,3,0,0,0,455,0,0,0
180022406,1,1,24,24_01006,0,24031,701423,584,1984,2,2,1,1,1,0,1,1,0,1,0,1,4,5,1,1,2018-02-06,2,2,0,0,0,182,0,1,0
180022435,1,1,24,24_01204,12,24003,706700,3089,545,3,-9,2,-9,4,1,2,2,0,1,0,1,7,-9,2,-9,2018-04-30,1,8,0,0,0,160.00589115,0,0,0
180022445,1,0,51,51_51245,1,51683,910402,2628,-9,1,1,1,1,4,1,4,4,0,4,1,1,7,8,2,2,2018-01-19,5,18,0,0,0,162,0,0,0
180022449,1,1,24,24_01001,0,24031,700500,440,1840,1,1,1,1,2,0,2,1,0,3,2,1,6,7,2,2,2018-01-26,5,6,1,0,0,189,0,1,1
180022490,1,0,24,24_01600,0,24017,851500,3190,-9,3,5,2,2,1,0,1,0,0,1,0,1,8,10,2,2,2018-07-19,4,0,1,0,0,200,0,1,0
180022498,1,0,51,51_10703,0,51107,610601,2281,-9,1,1,1,1,2,0,2,2,0,3,3,4,7,8,2,2,2018-10-01,1,8,0,0,0,137,0,1,0
180022523,1,1,24,24_01201,11,24003,740500,3024,462,3,-9,1,-9,1,0,1,1,0,1,0,0,7,-9,2,-9,2018-05-14,1,3,0,0,0,32.385356872,0,0,0
180022569,1,0,24,24_01500,0,24009,860502,3319,-9,1,1,1,1,2,0,2,2,0,2,2,1,7,8,2,2,2018-08-27,1,3,0,0,0,107,0,0,0
180022572,1,0,51,51_51084,0,51043,010100,3659,-9,1,1,1,1,1,0,1,0,0,5,0,1,4,5,1,1,2018-06-14,4,2,0,0,0,77,0,0,0
180022579,1,0,51,51_10703,1,51107,610400,2276,-9,1,1,1,1,4,2,2,2,0,2,2,2,8,10,2,2,2018-04-09,1,22,0,0,0,25,0,0,0
180022596,1,1,24,24_01002,1,24031,700310,427,1827,3,4,1,1,1,0,1,1,0,1,0,1,6,7,2,2,2018-03-19,1,3,0,0,0,50,0,0,0
180022620,1,1,11,11_00101,1,11001,001001,100,1499,1,1,2,2,5,3,2,2,0,2,2,5,8,10,2,2,2018-06-07,4,14,0,0,0,430,0,0,0
180022655,1,1,24,24_01101,1,24033,805908,976,2376,3,4,2,2,4,2,1,3,0,0,0,0,2,3,1,1,2018-01-31,3,15,0,0,0,271,0,0,0
180022659,1,1,11,11_00103,1,11001,007000,298,1697,2,2,1,1,1,0,1,0,0,1,1,0,7,8,2,2,2018-02-16,5,2,0,0,0,141,0,0,0
180022687,1,0,51,51_59301,0,51059,450601,1960,-9,1,1,1,1,2,0,2,1,0,2,0,0,7,8,2,2,2018-02-06,2,6,0,0,0,138,0,0,0
180022701,1,1,11,11_00102,0,11001,002701,157,1556,3,5,2,2,1,0,1,1,0,0,0,0,3,4,1,1,2018-07-05,4,7,1,0,0,178,0,0,0
180022709,1,0,51,51_10703,0,51107,610101,2209,-9,1,1,1,1,3,1,2,2,0,2,2,2,8,9,2,2,2018-04-27,5,10,1,0,1,184,0,1,0
180022729,1,1,11,11_00101,0,11001,000701,81,1480,3,4,2,2,2,1,2,1,0,1,1,1,2,3,1,1,2018-03-05,1,4,0,0,0,104,0,0,0
180022755,1,1,24,24_00400,13,24013,505207,3270,1057,2,-9,1,-9,1,0,1,1,0,1,1,0,5,-9,2,-9,2018-03-22,4,4,0,0,0,201.8583754,0,0,0
180022757,1,1,24,24_01005,0,24031,703215,540,1940,2,2,1,1,2,0,2,1,0,1,0,1,7,8,2,2,2018-02-21,3,5,0,0,0,163,0,0,0
180022841,1,1,24,24_01105,0,24033,803527,1100,2500,1,1,1,1,2,0,2,1,0,2,2,2,8,9,2,2,2018-08-24,5,10,0,0,1,156,0,0,0
180022878,1,1,11,11_00105,1,11001,003600,176,1575,3,4,1,1,2,0,2,2,0,0,0,0,8,10,2,2,2018-02-14,3,16,1,0,0,121,0,0,0
180022880,1,1,24,24_01007,0,24031,701702,612,2012,3,4,1,1,1,0,1,1,0,1,1,0,7,8,2,2,2018-05-01,2,0,0,1,0,566,0,0,0
180022901,1,0,51,51_01301,5,51013,101500,1460,-9,3,5,2,2,1,0,1,1,0,0,0,1,8,9,2,2,2018-10-22,1,7,0,0,1,78,0,0,0
180022930,1,1,24,24_00302,1,24021,750100,2929,2914,3,3,2,2,1,0,1,1,0,1,0,0,2,3,1,1,2018-10-22,1,4,0,0,0,73,0,0,0
180022996,1,0,51,51_10703,1,51107,610400,2279,-9,3,3,2,2,1,0,1,1,0,1,0,0,5,6,2,2,2018-05-15,2,4,0,0,1,39,0,0,0
180023023,1,1,24,24_01106,0,24033,801217,1367,2767,2,2,1,1,2,0,2,2,0,2,1,0,8,9,2,2,2018-09-04,2,15,0,0,0,161,0,0,0
180023026,1,1,24,24_01006,0,24031,701505,594,1994,1,1,1,1,2,0,2,0,0,2,0,3,4,5,1,1,2018-08-28,2,0,0,0,0,163,0,1,0
180023072,1,0,51,51_51255,0,51510,200801,1589,-9,1,1,1,1,2,0,2,2,0,2,2,4,8,9,2,2,2018-02-12,1,3,0,0,0,86,0,0,0
180023075,1,0,24,24_01600,0,24017,850905,3175,-9,1,1,1,1,2,0,1,0,1,1,1,0,5,6,2,2,2018-03-30,5,12,0,0,0,125,0,0,0
180023143,1,0,51,51_51246,0,51153,900702,2772,-9,2,2,2,2,1,0,1,1,0,1,0,0,1,2,1,1,2018-05-03,4,0,0,0,0,131,0,0,0
180023169,1,0,51,51_59304,0,51059,492400,2130,-9,2,2,1,1,3,1,2,1,0,2,2,0,5,6,2,2,2018-02-20,2,7,1,0,0,280,0,0,0
180023206,1,1,24,24_01005,0,24031,703214,540,1940,3,4,2,2,4,3,2,2,0,2,2,0,7,8,2,2,2018-08-07,2,10,1,1,0,399,0,0,0
180023209,1,1,24,24_01103,1,24033,804802,967,2367,3,3,2,2,2,2,1,2,0,1,0,0,3,4,1,1,2018-03-19,1,4,0,0,0,96,0,0,0
180023266,1,1,24,24_01004,0,24031,701206,707,2107,1,1,1,1,2,0,2,2,0,2,2,0,8,10,2,2,2018-02-05,1,14,1,0,0,214,0,1,0
180023297,1,0,51,51_01302,0,51013,101900,1483,-9,1,1,1,1,4,2,2,2,0,2,2,2,8,10,2,2,2018-02-06,2,9,0,0,0,336,0,0,0
180023329,1,0,51,51_51255,0,51510,200405,1547,-9,3,4,2,2,1,0,1,1,0,1,0,0,5,6,2,2,2018-02-26,1,2,0,0,0,137,0,0,0
180023369,1,1,24,24_00901,12,24027,605402,2984,1292,3,-9,2,-9,1,0,1,1,0,1,1,1,7,-9,2,-9,2018-04-23,1,7,0,0,0,55.816538898,0,0,0
180023403,1,0,24,24_01600,0,24017,850400,3131,-9,1,1,1,1,1,0,1,0,0,1,0,0,4,5,1,1,2018-02-23,5,5,0,0,0,139,0,0,0
180023411,1,0,51,51_59303,1,51600,300300,1800,-9,3,4,2,2,1,0,1,1,0,1,1,1,6,7,2,2,2018-04-09,1,7,0,0,0,281,0,1,0
180023439,1,1,24,24_01007,1,24031,701701,620,2020,3,4,1,1,2,0,1,0,1,1,1,1,5,6,2,2,2018-06-12,2,2,0,0,0,107,0,0,0
180023484,1,1,24,24_01204,12,24003,706402,3101,552,1,-9,1,-9,2,1,2,1,0,2,2,4,8,-9,2,-9,2018-03-14,3,13,1,0,0,75.950841414,0,0,0
180023557,1,1,24,24_01004,1,24031,704803,637,2037,3,4,2,2,2,0,1,2,0,0,0,1,7,8,2,2,2018-02-26,1,8,0,0,0,83,0,0,0
180023589,1,0,24,24_01500,0,24037,875600,3381,-9,3,4,2,2,3,0,1,1,0,1,1,0,2,3,1,1,2018-02-16,5,6,1,0,0,318,0,0,0
180023647,1,0,51,51_01301,5,51013,101802,1478,-9,3,4,1,1,2,0,2,2,0,1,1,0,8,10,2,2,2018-10-30,2,6,1,0,0,69,0,0,0
180023650,1,1,24,24_01005,0,24031,703212,570,1970,2,2,1,1,2,0,2,0,0,2,2,0,4,5,1,1,2018-06-08,5,6,0,0,1,163,0,0,0
180023667,1,0,51,51_51246,1,51153,900802,2789,-9,3,5,2,2,1,0,1,0,0,1,0,0,3,4,1,1,2018-02-01,4,5,0,0,0,58,0,0,0
180023715,1,0,51,51_51087,0,51061,930705,3646,-9,1,1,1,1,3,1,2,1,0,3,2,2,7,8,2,2,2018-06-15,5,5,0,0,0,170,0,1,0
180023718,1,1,11,11_00103,1,11001,008904,266,1665,3,3,2,2,1,0,1,1,0,1,1,1,8,10,2,2,2018-09-18,2,4,0,0,0,158,0,0,0
180023739,1,1,24,24_01103,0,24033,803803,1004,2404,2,2,1,1,1,0,1,1,0,1,0,0,4,5,1,1,2018-10-22,1,5,0,0,0,124,0,0,0
180023808,1,0,51,51_59304,0,51059,491404,1618,-9,2,2,1,1,5,3,2,2,0,2,2,5,7,8,2,2,2018-04-02,1,9,0,0,0,715,0,0,0
180023816,1,0,51,51_10702,0,51107,611005,2302,-9,2,2,1,1,2,0,2,2,0,3,3,2,8,9,2,2,2018-04-02,1,4,0,0,0,139,0,0,0
180023867,1,1,24,24_01005,0,24031,703401,547,1947,1,1,1,1,2,0,2,1,0,3,3,0,8,10,2,2,2018-05-10,4,4,1,0,0,163,0,0,0
180024005,1,1,24,24_00902,13,24027,601105,2996,1348,1,-9,1,-9,1,0,1,1,0,1,0,1,4,-9,1,-9,2018-03-12,1,0,0,0,0,123.76284838,0,0,0
180024008,1,1,11,11_00104,0,11001,007604,318,1717,1,1,1,1,1,0,1,1,0,1,0,1,7,8,2,2,2018-02-20,2,5,1,0,0,94,0,0,0
180024024,1,0,51,51_01302,4,51013,103501,1492,-9,3,5,1,1,1,0,1,1,0,0,0,0,7,8,2,2,2018-12-13,4,0,1,0,0,32,0,0,0
180024052,1,1,24,24_00400,13,24013,505208,3270,1060,1,-9,1,-9,4,2,2,2,0,2,0,0,8,-9,2,-9,2018-03-21,3,0,0,0,0,362.77851678,0,0,0
180024060,1,0,24,24_01500,0,24037,875000,3365,-9,1,1,1,1,2,0,2,2,0,2,2,2,8,9,2,2,2018-05-15,2,4,0,0,0,116,0,1,0
180024123,1,0,51,51_10702,0,51107,611010,2348,-9,3,5,1,1,1,0,1,0,0,1,1,0,5,6,2,2,2018-04-26,4,8,0,0,1,144,0,0,0
180024130,1,1,11,11_00104,1,11001,007503,352,1751,3,3,1,1,1,0,0,0,0,0,0,0,1,2,1,1,2018-02-09,5,9,0,0,0,99,0,0,0
180024143,1,0,51,51_59302,1,51059,420600,2047,-9,3,5,2,2,1,0,1,1,0,1,0,0,6,7,2,2,2018-03-14,3,2,1,0,0,100,0,0,0
180024175,1,0,51,51_01302,4,51013,103502,1493,-9,3,5,2,2,2,1,2,2,0,1,1,1,7,8,2,2,2018-11-02,5,3,0,0,0,40,0,0,0
180024216,1,0,51,51_59301,1,51059,452801,1902,-9,3,5,2,2,1,0,1,1,0,1,0,0,8,9,2,2,2018-04-10,2,2,1,0,0,99,0,0,0
180024222,1,1,24,24_01103,0,24033,806200,961,2361,1,1,1,1,2,0,2,2,0,1,1,3,8,10,2,2,2018-10-15,1,7,0,0,0,124,0,0,0
180024226,1,0,51,51_51255,1,51510,201600,1597,-9,3,4,1,1,1,0,1,1,0,1,1,2,6,7,2,2,2018-02-16,5,6,0,0,0,107,0,0,0
180024245,1,0,51,51_51120,0,51177,020106,3564,-9,1,1,1,1,2,0,2,0,0,2,2,0,8,10,2,2,2018-07-10,2,16,0,0,0,181,0,0,0
180024257,1,1,24,24_00901,12,24027,605602,2982,1301,2,-9,1,-9,1,0,1,1,0,1,1,1,8,-9,2,-9,2018-03-22,4,3,0,0,0,30.060324619,0,1,0
180024330,1,1,24,24_01104,0,24033,802805,1055,2455,1,1,1,1,1,0,1,0,1,1,0,0,5,6,2,2,2018-02-12,1,6,0,0,0,120,0,0,0
180024344,1,1,24,24_01105,0,24033,800608,1242,2642,2,2,1,1,5,3,2,2,0,2,2,2,8,10,2,2,2018-02-09,5,13,0,0,0,344,0,0,0
180024346,1,0,51,51_59302,0,51059,420700,2049,-9,2,2,1,1,2,0,2,2,0,1,0,3,8,9,2,2,2018-05-22,2,4,0,0,0,131,0,0,0
180024349,1,1,24,24_01103,0,24033,803801,1008,2408,1,1,1,1,1,0,1,0,1,1,0,0,6,7,2,2,2018-06-12,2,0,0,0,0,124,0,1,1
180024403,1,1,24,24_01101,0,24033,805202,941,2341,3,5,2,2,4,2,2,2,0,1,1,0,5,6,2,2,2018-04-16,1,2,0,0,0,870,0,1,0
180024412,1,1,24,24_01107,0,24033,801901,822,2222,1,1,1,1,1,0,1,0,0,1,0,0,5,6,2,2,2018-09-27,4,2,0,0,0,115,0,0,0
180024428,1,1,24,24_00302,0,24021,751301,2843,2828,1,1,3,4,2,0,2,0,0,3,3,3,7,8,2,2,2018-04-27,5,24,0,0,0,133,0,0,0
180024457,1,0,51,51_51255,1,51510,201600,1596,-9,3,5,2,2,3,0,1,1,0,1,1,0,6,7,2,2,2018-04-06,5,10,0,0,0,216,0,0,0
180024475,1,0,51,51_51244,0,51153,901417,2461,-9,1,1,1,1,1,0,1,0,0,3,0,0,8,9,2,2,2018-10-31,3,2,0,0,0,219,0,0,0
180024481,1,1,24,24_01105,0,24033,800505,1154,2554,1,1,1,1,2,0,2,0,0,2,2,1,6,7,2,2,2018-05-17,4,8,0,0,0,157,0,0,0
180024486,1,0,51,51_51246,0,51153,901212,2738,-9,1,1,1,1,1,0,0,1,0,0,0,0,7,8,2,2,2018-02-02,5,2,0,0,0,130,0,0,0
180024487,1,1,24,24_00400,12,24013,507704,3241,1007,1,-9,1,-9,3,1,2,2,0,2,1,0,8,-9,2,-9,2018-03-20,2,8,1,0,0,53.708804751,0,0,0
180024535,1,1,24,24_00400,11,24013,505207,3270,1057,2,-9,2,-9,2,0,2,2,0,2,0,0,8,-9,2,-9,2018-07-17,2,7,0,0,0,21.569661128,0,0,0
180024585,1,1,24,24_01104,0,24033,803402,1116,2516,2,2,2,2,4,3,1,1,0,2,0,0,7,8,2,2,2018-04-23,1,11,0,0,0,282,0,0,0
180024662,1,0,51,51_59306,0,51059,431500,2125,-9,1,1,1,1,2,0,2,0,0,2,2,0,1,2,1,1,2018-02-26,1,4,0,0,0,180,0,1,0
180024676,1,0,51,51_59308,1,51610,500200,1938,-9,3,5,2,2,1,0,1,1,0,1,1,2,8,10,2,2,2018-10-10,3,2,1,0,0,133,0,1,0
180024680,1,0,51,51_51255,1,51510,200600,1553,-9,2,2,1,1,2,1,2,1,0,3,1,3,7,8,2,2,2018-04-23,1,5,0,0,0,72,0,0,0
180024689,1,0,51,51_59305,0,51059,460200,1828,-9,1,1,1,1,1,0,1,1,0,2,2,1,7,8,2,2,2018-10-10,3,7,0,0,0,162,0,0,0
180024696,1,1,24,24_00302,0,24021,751004,2939,2924,1,1,1,1,5,3,2,2,0,3,2,2,7,8,2,2,2018-05-03,4,14,0,0,0,443,0,0,0
180024779,1,0,51,51_01302,4,51013,103501,1492,-9,3,5,1,1,1,0,0,1,0,0,0,0,7,8,2,2,2018-10-25,4,5,0,0,0,31,0,0,0
180024789,1,1,24,24_01101,0,24033,807000,914,2314,1,1,1,1,2,0,2,2,0,2,2,0,5,6,2,2,2018-06-06,3,2,0,0,0,121,0,0,0
180024867,1,0,24,24_01500,0,24037,875600,3373,-9,1,1,1,1,2,0,2,1,0,2,1,0,8,10,2,2,2018-09-27,4,9,0,0,0,117,0,0,0
180024877,1,0,51,51_01301,5,51013,101802,1478,-9,3,5,2,2,2,0,2,2,0,2,2,2,8,9,2,2,2018-02-05,1,7,0,0,0,68,0,0,0
180024880,1,1,24,24_01105,1,24033,803521,1112,2512,1,1,1,1,5,1,4,3,0,4,1,1,6,7,2,2,2018-06-05,2,10,0,0,0,113,0,0,0
180024913,1,1,24,24_00400,12,24013,507801,3256,1014,3,-9,2,-9,1,0,1,0,0,1,0,0,1,-9,1,-9,2018-05-08,2,0,0,0,0,57.806238355,0,0,0
180024961,1,1,11,11_00101,0,11001,001200,143,1542,3,4,2,2,2,0,2,2,0,1,0,0,7,8,2,2,2018-05-11,5,5,0,0,0,104,0,0,0
180024976,1,1,24,24_01104,0,24033,802408,842,2242,3,5,2,2,1,0,1,1,0,1,0,0,5,6,2,2,2018-05-16,3,3,0,0,0,160,0,0,0
180024994,1,1,11,11_00105,1,11001,004702,201,1600,3,5,2,2,2,0,1,0,1,0,0,0,1,1,1,1,2018-03-08,4,2,1,0,0,121,0,0,0
180025002,1,1,24,24_01202,13,24003,750400,3035,340,1,-9,1,-9,1,0,1,0,0,1,1,0,4,-9,1,-9,2018-09-06,4,0,0,0,0,238.84319772,0,0,0
180025038,1,1,24,24_01101,0,24033,806400,979,2379,1,1,1,1,1,0,1,1,0,4,0,1,7,8,2,2,2018-03-21,3,2,0,0,0,103,0,0,0
180025130,1,0,51,51_10701,1,51107,611018,2336,-9,3,5,3,5,2,0,2,0,0,1,1,0,6,7,2,2,2018-07-31,2,0,0,0,0,101,0,1,0
180025156,1,0,51,51_01301,5,51013,101701,1478,-9,3,5,1,1,2,0,2,2,0,1,1,2,8,10,2,2,2018-04-20,5,18,0,0,0,68,0,0,0
180025179,1,0,51,51_51120,0,51177,020304,3577,-9,1,1,1,1,2,0,2,0,0,1,0,0,7,8,2,2,2018-02-22,4,3,0,0,0,182,0,0,0
180025197,1,0,51,51_59307,0,51059,481106,1759,-9,1,1,1,1,5,3,2,2,0,2,1,1,8,10,2,2,2018-09-10,1,15,0,0,0,353,0,1,0
180025200,1,1,24,24_01107,1,24033,801807,852,2252,3,3,2,2,1,0,1,1,0,1,0,1,4,5,1,1,2018-04-23,1,4,0,0,0,62,1,0,0
180025201,1,1,24,24_01003,1,24031,700826,750,2150,3,4,2,2,1,0,1,1,0,1,1,1,5,6,2,2,2018-02-15,4,2,0,0,0,100,0,0,0
180025226,1,1,11,11_00105,1,11001,004300,184,1583,3,4,1,1,2,1,2,2,0,1,1,0,6,7,2,2,2018-04-27,5,9,0,0,0,121,0,0,0
180025265,1,0,51,51_59302,1,51059,420600,2047,-9,1,1,1,1,4,2,2,2,0,1,1,0,7,8,2,2,2018-05-14,1,12,0,0,0,132,0,0,0
180025268,1,0,51,51_01302,4,51013,103503,1500,-9,3,5,2,2,2,0,2,2,0,1,1,0,7,8,2,2,2018-03-02,5,2,0,1,0,40,0,0,0
180025307,1,0,51,51_01301,5,51013,101401,1414,-9,3,5,1,1,1,0,1,1,0,1,1,0,6,7,2,2,2018-04-27,5,2,1,0,0,78,0,0,0
180025319,1,0,51,51_51120,0,51099,040500,3426,-9,4,6,1,1,2,0,2,1,0,3,0,0,5,6,2,2,2018-02-27,2,2,0,0,0,118,0,0,0
180025331,1,1,24,24_01107,0,24033,801406,797,2197,3,4,2,2,1,0,1,1,0,1,1,3,4,5,1,1,2018-08-31,5,7,0,0,0,230,0,0,0
180025401,1,0,51,51_01302,4,51013,103501,1492,-9,3,5,2,2,2,2,2,2,0,1,1,0,5,6,2,2,2018-02-20,2,6,0,0,0,40,0,0,0
180025405,1,1,24,24_01105,0,24033,800403,1162,2562,1,1,1,1,1,0,1,0,0,1,1,0,5,6,2,2,2018-05-09,3,2,0,0,0,157,0,0,0
180025457,1,1,24,24_01107,1,24033,801908,846,2246,2,2,1,1,1,0,1,0,0,1,0,0,5,6,2,2,2018-05-29,2,4,0,0,0,45,0,0,0
180025493,1,1,24,24_01201,11,24003,702209,3051,499,2,-9,1,-9,1,0,1,1,0,2,0,0,2,-9,1,-9,2018-05-18,5,2,0,0,0,22.53450806,0,1,0
180025494,1,1,24,24_01005,0,24031,703214,540,1940,3,4,2,2,1,0,0,0,0,0,0,0,2,3,1,1,2018-03-19,1,0,0,0,0,236,0,0,0
180025496,1,1,11,11_00105,1,11001,005600,57,1456,3,4,3,3,1,0,1,1,0,0,0,0,8,9,2,2,2018-02-13,2,5,0,0,0,155,0,0,0
180025501,1,0,51,51_51245,1,51683,910301,2637,-9,1,1,1,1,3,0,3,2,0,4,2,2,8,9,2,2,2018-05-29,2,20,0,0,0,100,0,0,0
180025534,1,1,24,24_01002,0,24031,700721,485,1885,3,4,1,1,1,0,1,0,0,1,0,0,3,4,1,1,2018-01-23,2,0,1,0,0,159,0,0,0
180025555,1,0,51,51_51255,0,51510,200107,1565,-9,3,3,1,1,1,0,1,1,0,1,1,0,6,7,2,2,2018-06-19,2,7,0,0,0,74,0,0,0
180025573,1,0,51,51_01301,5,51013,101403,1414,-9,3,5,1,1,1,0,1,1,0,1,1,0,8,9,2,2,2018-02-05,1,5,1,0,0,78,0,0,0
180025585,1,0,51,51_10701,0,51107,611206,2359,-9,3,3,2,2,2,0,2,2,0,2,0,0,7,8,2,2,2018-01-26,5,3,0,0,0,141,0,0,0
180025586,1,0,51,51_10703,1,51107,610505,2270,-9,2,2,3,4,4,1,3,2,0,4,3,2,6,7,2,2,2018-07-02,1,14,1,0,0,25,0,0,0
